#	t	100	500	1000	1500	2000
16.183101	0.000000	0.000000	0.000013	0.000029	0.000109
16.217866	0.000000	0.000001	0.000017	0.000032	0.000083
16.252631	0.000000	0.000000	0.000015	0.000045	0.000116
16.287396	0.000000	0.000000	0.000021	0.000039	0.000083
16.322161	0.000000	0.000000	0.000017	0.000039	0.000088
16.356926	0.000000	0.000000	0.000015	0.000023	0.000104
16.391691	0.000000	0.000001	0.000016	0.000031	0.000097
16.426456	0.000000	0.000000	0.000009	0.000040	0.000069
16.461221	0.000000	0.000000	0.000012	0.000042	0.000086
16.495986	0.000000	0.000000	0.000017	0.000046	0.000086
16.530751	0.000000	0.000000	0.000016	0.000035	0.000093
16.565516	0.000000	0.000000	0.000016	0.000035	0.000081
16.600281	0.000000	0.000000	0.000013	0.000037	0.000062
16.635046	0.000000	0.000000	0.000015	0.000031	0.000076
16.669811	0.000000	0.000000	0.000016	0.000042	0.000046
16.704576	0.000000	0.000000	0.000020	0.000032	0.000049
16.739341	0.000000	0.000000	0.000013	0.000040	0.000074
16.774106	0.000000	0.000000	0.000012	0.000052	0.000069
16.808871	0.000000	0.000000	0.000014	0.000032	0.000051
16.843636	0.000000	0.000000	0.000015	0.000020	0.000046
16.878401	0.000000	0.000001	0.000021	0.000035	0.000069
16.913166	0.000000	0.000000	0.000016	0.000032	0.000062
16.947931	0.000000	0.000000	0.000010	0.000037	0.000039
16.982696	0.000000	0.000000	0.000009	0.000037	0.000067
17.017461	0.000000	0.000000	0.000014	0.000023	0.000060
17.052226	0.000000	0.000000	0.000023	0.000025	0.000039
17.086991	0.000000	0.000000	0.000013	0.000039	0.000039
17.121756	0.000000	0.000000	0.000016	0.000032	0.000058
17.156521	0.000000	0.000000	0.000006	0.000023	0.000037
17.191286	0.000000	0.000000	0.000008	0.000034	0.000046
17.226051	0.000000	0.000000	0.000013	0.000028	0.000035
17.260816	0.000000	0.000000	0.000006	0.000020	0.000042
17.295581	0.000000	0.000000	0.000017	0.000017	0.000044
17.330346	0.000000	0.000000	0.000007	0.000037	0.000037
17.365111	0.000000	0.000000	0.000005	0.000037	0.000037
17.399876	0.000000	0.000000	0.000009	0.000019	0.000035
17.434641	0.000000	0.000000	0.000002	0.000022	0.000028
17.469406	0.000000	0.000000	0.000001	0.000017	0.000025
17.504171	0.000000	0.000000	0.000005	0.000020	0.000025
17.538936	0.000000	0.000000	0.000008	0.000028	0.000042
17.573701	0.000000	0.000000	0.000000	0.000034	0.000042
17.608466	0.000000	0.000000	0.000006	0.000034	0.000044
17.643231	0.000000	0.000000	0.000005	0.000020	0.000042
17.677996	0.000000	0.000000	0.000001	0.000017	0.000032
17.712761	0.000000	0.000000	0.000001	0.000014	0.000042
17.747526	0.000000	0.000000	0.000006	0.000015	0.000025
17.782291	0.000000	0.000000	0.000007	0.000019	0.000039
17.817056	0.000000	0.000000	0.000002	0.000015	0.000051
17.851821	0.000000	0.000000	0.000005	0.000014	0.000042
17.886586	0.000000	0.000000	0.000001	0.000028	0.000042
17.921351	0.000000	0.000000	0.000002	0.000015	0.000042
17.956116	0.000000	0.000000	0.000007	0.000020	0.000039
17.990881	0.000000	0.000000	0.000003	0.000026	0.000032
18.025646	0.000000	0.000000	0.000003	0.000011	0.000032
18.060411	0.000000	0.000000	0.000002	0.000008	0.000035
18.095176	0.000000	0.000000	0.000000	0.000014	0.000030
18.129941	0.000000	0.000000	0.000003	0.000008	0.000039
18.164706	0.000000	0.000000	0.000001	0.000005	0.000042
18.199471	0.000000	0.000000	0.000005	0.000009	0.000044
18.234235	0.000000	0.000000	0.000000	0.000006	0.000035
18.269000	0.000000	0.000000	0.000001	0.000019	0.000042
18.303765	0.000000	0.000000	0.000002	0.000008	0.000037
18.338530	0.000000	0.000000	0.000000	0.000015	0.000025
18.373295	0.000000	0.000000	0.000000	0.000008	0.000046
18.408060	0.000000	0.000000	0.000000	0.000012	0.000037
18.442825	0.000000	0.000000	0.000005	0.000011	0.000044
18.477590	0.000000	0.000000	0.000001	0.000002	0.000032
18.512355	0.000000	0.000000	0.000001	0.000005	0.000037
18.547120	0.000000	0.000000	0.000000	0.000006	0.000035
18.581885	0.000000	0.000000	0.000000	0.000005	0.000039
18.616650	0.000000	0.000000	0.000001	0.000008	0.000039
18.651415	0.000000	0.000000	0.000001	0.000008	0.000032
18.686180	0.000000	0.000000	0.000001	0.000005	0.000053
18.720945	0.000000	0.000000	0.000000	0.000006	0.000042
18.755710	0.000000	0.000000	0.000001	0.000006	0.000023
18.790475	0.000000	0.000000	0.000000	0.000005	0.000049
18.825240	0.000000	0.000000	0.000001	0.000000	0.000039
18.860005	0.000000	0.000000	0.000000	0.000005	0.000037
18.894770	0.000000	0.000000	0.000000	0.000003	0.000030
18.929535	0.000000	0.000000	0.000001	0.000002	0.000053
18.964300	0.000000	0.000000	0.000001	0.000002	0.000053
18.999065	0.000000	0.000000	0.000001	0.000002	0.000051
19.033830	0.000000	0.000000	0.000000	0.000002	0.000046
19.068595	0.000000	0.000000	0.000000	0.000003	0.000009
19.103360	0.000000	0.000000	0.000000	0.000002	0.000035
19.138125	0.000000	0.000000	0.000000	0.000002	0.000032
19.172890	0.000000	0.000000	0.000001	0.000006	0.000025
19.207655	0.000000	0.000000	0.000000	0.000000	0.000035
19.242420	0.000000	0.000000	0.000000	0.000002	0.000023
19.277185	0.000000	0.000000	0.000000	0.000002	0.000021
19.311950	0.000000	0.000000	0.000001	0.000005	0.000023
19.346715	0.000000	0.000000	0.000000	0.000002	0.000032
19.381480	0.000000	0.000000	0.000000	0.000000	0.000032
19.416245	0.000000	0.000000	0.000000	0.000000	0.000016
19.451010	0.000000	0.000000	0.000000	0.000003	0.000012
19.485775	0.000000	0.000000	0.000000	0.000000	0.000014
19.520540	0.000000	0.000000	0.000000	0.000005	0.000019
19.555305	0.000000	0.000000	0.000000	0.000002	0.000030
19.590070	0.000000	0.000000	0.000000	0.000002	0.000025
19.624835	0.000000	0.000000	0.000000	0.000006	0.000014
19.659600	0.000000	0.000000	0.000001	0.000002	0.000012
19.694365	0.000000	0.000000	0.000001	0.000002	0.000021
19.729130	0.000000	0.000000	0.000000	0.000002	0.000012
19.763895	0.000000	0.000000	0.000000	0.000002	0.000019
19.798660	0.000000	0.000000	0.000002	0.000006	0.000019
19.833425	0.000000	0.000000	0.000001	0.000003	0.000028
19.868190	0.000000	0.000000	0.000002	0.000005	0.000019
19.902955	0.000000	0.000000	0.000000	0.000008	0.000028
19.937720	0.000000	0.000000	0.000001	0.000002	0.000030
19.972485	0.000000	0.000000	0.000003	0.000006	0.000021
20.007250	0.000000	0.000000	0.000000	0.000009	0.000016
20.042015	0.000000	0.000000	0.000001	0.000008	0.000028
20.076780	0.000000	0.000000	0.000001	0.000008	0.000030
20.111545	0.000000	0.000000	0.000000	0.000006	0.000032
20.146310	0.000000	0.000000	0.000001	0.000003	0.000025
20.181075	0.000000	0.000000	0.000001	0.000008	0.000016
20.215840	0.000000	0.000000	0.000002	0.000009	0.000039
20.250605	0.000000	0.000000	0.000005	0.000005	0.000025
20.285370	0.000000	0.000000	0.000003	0.000008	0.000012
20.320135	0.000000	0.000000	0.000001	0.000011	0.000025
20.354900	0.000000	0.000000	0.000002	0.000017	0.000012
20.389665	0.000000	0.000000	0.000003	0.000005	0.000012
20.424430	0.000000	0.000000	0.000005	0.000003	0.000012
20.459195	0.000000	0.000000	0.000001	0.000008	0.000009
20.493960	0.000000	0.000000	0.000001	0.000008	0.000021
20.528725	0.000000	0.000000	0.000005	0.000008	0.000025
20.563490	0.000000	0.000000	0.000002	0.000003	0.000016
20.598255	0.000000	0.000000	0.000003	0.000002	0.000009
20.633020	0.000000	0.000000	0.000006	0.000005	0.000009
20.667785	0.000000	0.000000	0.000005	0.000005	0.000012
20.702550	0.000000	0.000000	0.000000	0.000008	0.000019
20.737315	0.000000	0.000000	0.000003	0.000005	0.000009
20.772080	0.000000	0.000000	0.000002	0.000002	0.000012
20.806845	0.000000	0.000000	0.000002	0.000005	0.000012
20.841609	0.000000	0.000000	0.000000	0.000006	0.000009
20.876374	0.000000	0.000000	0.000002	0.000005	0.000014
20.911139	0.000000	0.000000	0.000002	0.000005	0.000005
20.945904	0.000000	0.000000	0.000001	0.000003	0.000005
20.980669	0.000000	0.000000	0.000000	0.000005	0.000005
21.015434	0.000000	0.000000	0.000000	0.000005	0.000000
21.050199	0.000000	0.000000	0.000003	0.000002	0.000002
21.084964	0.000000	0.000000	0.000000	0.000002	0.000005
21.119729	0.000000	0.000000	0.000001	0.000003	0.000000
21.154494	0.000000	0.000000	0.000003	0.000005	0.000002
21.189259	0.000000	0.000000	0.000002	0.000002	0.000002
21.224024	0.000000	0.000000	0.000000	0.000003	0.000000
21.258789	0.000000	0.000000	0.000002	0.000000	0.000000
21.293554	0.000000	0.000000	0.000000	0.000000	0.000000
21.328319	0.000000	0.000000	0.000000	0.000002	0.000005
21.363084	0.000000	0.000000	0.000000	0.000002	0.000000
21.397849	0.000000	0.000000	0.000000	0.000002	0.000000
21.432614	0.000000	0.000000	0.000000	0.000000	0.000000
21.467379	0.000000	0.000000	0.000000	0.000002	0.000002
21.502144	0.000000	0.000000	0.000002	0.000002	0.000000
21.536909	0.000000	0.000000	0.000000	0.000000	0.000000
21.571674	0.000000	0.000000	0.000000	0.000000	0.000000
21.606439	0.000000	0.000000	0.000001	0.000000	0.000000
21.641204	0.000000	0.000000	0.000000	0.000000	0.000000
21.675969	0.000000	0.000000	0.000000	0.000000	0.000000
21.710734	0.000000	0.000000	0.000002	0.000000	0.000000
21.745499	0.000000	0.000000	0.000000	0.000000	0.000000
21.780264	0.000000	0.000000	0.000000	0.000000	0.000000
21.815029	0.000000	0.000000	0.000000	0.000000	0.000000
21.849794	0.000000	0.000000	0.000000	0.000000	0.000000
21.884559	0.000000	0.000000	0.000000	0.000000	0.000000
21.919324	0.000000	0.000000	0.000000	0.000000	0.000000
21.954089	0.000000	0.000000	0.000000	0.000000	0.000000
21.988854	0.000000	0.000000	0.000000	0.000000	0.000000
22.023619	0.000000	0.000000	0.000000	0.000000	0.000000
22.058384	0.000000	0.000000	0.000000	0.000000	0.000000
22.093149	0.000000	0.000000	0.000000	0.000000	0.000000
22.127914	0.000000	0.000000	0.000000	0.000000	0.000000
22.162679	0.000000	0.000000	0.000000	0.000000	0.000000
22.197444	0.000000	0.000000	0.000000	0.000000	0.000000
22.232209	0.000000	0.000000	0.000000	0.000000	0.000000
22.266974	0.000000	0.000000	0.000000	0.000000	0.000000
22.301739	0.000000	0.000000	0.000001	0.000000	0.000000
22.336504	0.000000	0.000000	0.000000	0.000000	0.000000
22.371269	0.000000	0.000000	0.000000	0.000000	0.000000
22.406034	0.000000	0.000000	0.000000	0.000000	0.000000
22.440799	0.000000	0.000000	0.000000	0.000000	0.000000
22.475564	0.000000	0.000000	0.000000	0.000000	0.000000
22.510329	0.000000	0.000000	0.000000	0.000000	0.000000
22.545094	0.000000	0.000000	0.000000	0.000000	0.000000
22.579859	0.000000	0.000000	0.000000	0.000000	0.000000
22.614624	0.000000	0.000000	0.000000	0.000000	0.000000
22.649389	0.000000	0.000000	0.000000	0.000000	0.000000
22.684154	0.000000	0.000000	0.000000	0.000000	0.000000
22.718919	0.000000	0.000000	0.000000	0.000000	0.000000
22.753684	0.000000	0.000000	0.000000	0.000000	0.000000
22.788449	0.000000	0.000000	0.000000	0.000000	0.000000
22.823214	0.000000	0.000000	0.000000	0.000000	0.000000
22.857979	0.000000	0.000000	0.000000	0.000000	0.000000
22.892744	0.000000	0.000000	0.000000	0.000000	0.000000
22.927509	0.000000	0.000000	0.000000	0.000000	0.000000
22.962274	0.000000	0.000000	0.000000	0.000000	0.000000
22.997039	0.000000	0.000000	0.000000	0.000000	0.000000
23.031804	0.000000	0.000000	0.000000	0.000000	0.000000
23.066569	0.000000	0.000000	0.000000	0.000000	0.000000
23.101334	0.000000	0.000000	0.000000	0.000000	0.000000
23.136099	0.000000	0.000000	0.000000	0.000000	0.000000
23.170864	0.000000	0.000000	0.000000	0.000000	0.000000
23.205629	0.000000	0.000000	0.000000	0.000000	0.000000
23.240394	0.000000	0.000000	0.000000	0.000000	0.000000
23.275159	0.000000	0.000000	0.000000	0.000000	0.000000
23.309924	0.000000	0.000000	0.000000	0.000000	0.000000
23.344689	0.000000	0.000000	0.000000	0.000000	0.000000
23.379454	0.000000	0.000000	0.000000	0.000000	0.000000
23.414219	0.000000	0.000000	0.000000	0.000000	0.000000
23.448983	0.000000	0.000000	0.000000	0.000000	0.000000
23.483748	0.000000	0.000000	0.000000	0.000000	0.000000
23.518513	0.000000	0.000000	0.000000	0.000000	0.000000
23.553278	0.000000	0.000000	0.000000	0.000000	0.000000
23.588043	0.000000	0.000000	0.000000	0.000000	0.000000
23.622808	0.000000	0.000000	0.000000	0.000000	0.000000
23.657573	0.000000	0.000000	0.000000	0.000000	0.000000
23.692338	0.000000	0.000000	0.000000	0.000000	0.000000
23.727103	0.000000	0.000000	0.000000	0.000000	0.000000
23.761868	0.000000	0.000000	0.000000	0.000000	0.000000
23.796633	0.000000	0.000000	0.000000	0.000000	0.000000
23.831398	0.000000	0.000000	0.000000	0.000000	0.000000
23.866163	0.000000	0.000000	0.000000	0.000000	0.000000
23.900928	0.000000	0.000000	0.000000	0.000000	0.000000
23.935693	0.000000	0.000000	0.000000	0.000000	0.000000
23.970458	0.000000	0.000000	0.000000	0.000000	0.000000
24.005223	0.000000	0.000000	0.000000	0.000000	0.000000
24.039988	0.000000	0.000000	0.000000	0.000000	0.000000
24.074753	0.000000	0.000000	0.000000	0.000000	0.000000
24.109518	0.000000	0.000000	0.000000	0.000000	0.000000
24.144283	0.000000	0.000000	0.000000	0.000000	0.000000
24.179048	0.000000	0.000000	0.000000	0.000000	0.000000
24.213813	0.000000	0.000000	0.000000	0.000000	0.000000
24.248578	0.000000	0.000000	0.000000	0.000000	0.000000
24.283343	0.000000	0.000000	0.000000	0.000000	0.000000
24.318108	0.000000	0.000000	0.000000	0.000000	0.000000
24.352873	0.000000	0.000000	0.000000	0.000000	0.000000
24.387638	0.000000	0.000000	0.000000	0.000000	0.000000
24.422403	0.000000	0.000000	0.000000	0.000000	0.000000
24.457168	0.000000	0.000000	0.000000	0.000000	0.000000
24.491933	0.000000	0.000000	0.000000	0.000000	0.000000
24.526698	0.000000	0.000000	0.000000	0.000000	0.000000
24.561463	0.000000	0.000000	0.000000	0.000000	0.000000
24.596228	0.000000	0.000000	0.000000	0.000000	0.000000
24.630993	0.000000	0.000000	0.000000	0.000000	0.000000
24.665758	0.000000	0.000000	0.000000	0.000000	0.000000
24.700523	0.000000	0.000000	0.000000	0.000000	0.000000
24.735288	0.000000	0.000000	0.000000	0.000000	0.000000
24.770053	0.000000	0.000000	0.000000	0.000000	0.000000
24.804818	0.000000	0.000000	0.000000	0.000000	0.000000
24.839583	0.000000	0.000000	0.000000	0.000000	0.000000
24.874348	0.000000	0.000000	0.000000	0.000000	0.000000
24.909113	0.000000	0.000000	0.000000	0.000000	0.000000
24.943878	0.000000	0.000000	0.000000	0.000000	0.000000
24.978643	0.000000	0.000000	0.000000	0.000000	0.000000
25.013408	0.000000	0.000000	0.000000	0.000000	0.000000
25.048173	0.000000	0.000000	0.000000	0.000000	0.000000
25.082938	0.000000	0.000000	0.000000	0.000000	0.000000
25.117703	0.000000	0.000000	0.000000	0.000000	0.000000
25.152468	0.000000	0.000000	0.000000	0.000000	0.000000
25.187233	0.000000	0.000000	0.000000	0.000000	0.000000
25.221998	0.000000	0.000000	0.000000	0.000000	0.000000
25.256763	0.000000	0.000000	0.000000	0.000000	0.000000
25.291528	0.000000	0.000000	0.000000	0.000000	0.000000
25.326293	0.000000	0.000000	0.000000	0.000000	0.000000
25.361058	0.000000	0.000000	0.000000	0.000000	0.000000
25.395823	0.000000	0.000000	0.000000	0.000000	0.000000
25.430588	0.000000	0.000000	0.000000	0.000000	0.000000
25.465353	0.000000	0.000000	0.000000	0.000000	0.000000
25.500118	0.000000	0.000000	0.000000	0.000000	0.000000
25.534883	0.000000	0.000000	0.000000	0.000000	0.000000
25.569648	0.000000	0.000000	0.000000	0.000000	0.000000
25.604413	0.000000	0.000000	0.000000	0.000000	0.000000
25.639178	0.000000	0.000000	0.000000	0.000000	0.000000
25.673943	0.000000	0.000000	0.000000	0.000000	0.000000
25.708708	0.000000	0.000000	0.000000	0.000000	0.000000
25.743473	0.000000	0.000000	0.000000	0.000000	0.000000
25.778238	0.000000	0.000000	0.000000	0.000000	0.000000
25.813003	0.000000	0.000000	0.000000	0.000000	0.000000
25.847768	0.000000	0.000000	0.000000	0.000000	0.000000
25.882533	0.000000	0.000000	0.000000	0.000000	0.000000
25.917298	0.000000	0.000000	0.000000	0.000000	0.000000
25.952063	0.000000	0.000000	0.000000	0.000000	0.000000
25.986828	0.000000	0.000000	0.000000	0.000000	0.000000
26.021593	0.000000	0.000000	0.000000	0.000000	0.000000
26.056357	0.000000	0.000000	0.000000	0.000000	0.000000
26.091122	0.000000	0.000000	0.000000	0.000000	0.000000
26.125887	0.000000	0.000000	0.000000	0.000000	0.000000
26.160652	0.000000	0.000000	0.000000	0.000000	0.000000
26.195417	0.000000	0.000000	0.000000	0.000000	0.000000
26.230182	0.000000	0.000000	0.000000	0.000000	0.000000
26.264947	0.000000	0.000000	0.000000	0.000000	0.000000
26.299712	0.000000	0.000000	0.000000	0.000000	0.000000
26.334477	0.000000	0.000000	0.000000	0.000000	0.000000
26.369242	0.000000	0.000000	0.000000	0.000000	0.000000
26.404007	0.000000	0.000000	0.000000	0.000000	0.000000
26.438772	0.000000	0.000000	0.000000	0.000000	0.000000
26.473537	0.000000	0.000000	0.000000	0.000000	0.000000
26.508302	0.000000	0.000000	0.000000	0.000000	0.000000
26.543067	0.000000	0.000000	0.000000	0.000000	0.000000
26.577832	0.000000	0.000000	0.000000	0.000000	0.000000
26.612597	0.000000	0.000000	0.000000	0.000000	0.000000
26.647362	0.000000	0.000000	0.000000	0.000000	0.000000
26.682127	0.000000	0.000000	0.000000	0.000000	0.000000
26.716892	0.000000	0.000000	0.000000	0.000000	0.000000
26.751657	0.000000	0.000000	0.000000	0.000000	0.000000
26.786422	0.000000	0.000000	0.000000	0.000000	0.000000
26.821187	0.000000	0.000000	0.000000	0.000000	0.000000
26.855952	0.000000	0.000000	0.000000	0.000000	0.000000
26.890717	0.000000	0.000000	0.000000	0.000000	0.000000
26.925482	0.000000	0.000000	0.000000	0.000000	0.000000
26.960247	0.000000	0.000000	0.000000	0.000000	0.000000
26.995012	0.000000	0.000000	0.000000	0.000000	0.000000
27.029777	0.000000	0.000000	0.000000	0.000000	0.000000
27.064542	0.000000	0.000000	0.000000	0.000000	0.000000
27.099307	0.000000	0.000000	0.000000	0.000000	0.000000
27.134072	0.000000	0.000000	0.000000	0.000000	0.000000
27.168837	0.000000	0.000000	0.000000	0.000000	0.000000
27.203602	0.000000	0.000000	0.000000	0.000000	0.000000
27.238367	0.000000	0.000000	0.000000	0.000000	0.000000
27.273132	0.000000	0.000000	0.000000	0.000000	0.000000
27.307897	0.000000	0.000000	0.000000	0.000000	0.000000
27.342662	0.000000	0.000000	0.000000	0.000000	0.000000
27.377427	0.000000	0.000000	0.000000	0.000000	0.000000
27.412192	0.000000	0.000000	0.000000	0.000000	0.000000
27.446957	0.000000	0.000000	0.000000	0.000000	0.000000
27.481722	0.000000	0.000000	0.000000	0.000000	0.000000
27.516487	0.000000	0.000000	0.000000	0.000000	0.000000
27.551252	0.000000	0.000000	0.000000	0.000000	0.000000
27.586017	0.000000	0.000000	0.000000	0.000000	0.000000
27.620782	0.000000	0.000000	0.000000	0.000000	0.000000
27.655547	0.000000	0.000000	0.000000	0.000000	0.000000
27.690312	0.000000	0.000000	0.000000	0.000000	0.000000
27.725077	0.000000	0.000000	0.000000	0.000000	0.000000
27.759842	0.000000	0.000000	0.000000	0.000000	0.000000
27.794607	0.000000	0.000000	0.000000	0.000000	0.000000
27.829372	0.000000	0.000000	0.000000	0.000000	0.000000
27.864137	0.000000	0.000000	0.000000	0.000000	0.000000
27.898902	0.000000	0.000000	0.000000	0.000000	0.000000
27.933667	0.000000	0.000000	0.000000	0.000000	0.000000
27.968432	0.000000	0.000000	0.000000	0.000000	0.000000
28.003197	0.000000	0.000000	0.000000	0.000000	0.000000
28.037962	0.000000	0.000000	0.000000	0.000000	0.000000
28.072727	0.000000	0.000000	0.000000	0.000000	0.000000
28.107492	0.000000	0.000000	0.000000	0.000000	0.000000
28.142257	0.000000	0.000000	0.000000	0.000000	0.000000
28.177022	0.000000	0.000000	0.000000	0.000000	0.000000
28.211787	0.000000	0.000000	0.000000	0.000000	0.000000
28.246552	0.000000	0.000000	0.000000	0.000000	0.000000
28.281317	0.000000	0.000000	0.000000	0.000000	0.000000
28.316082	0.000000	0.000000	0.000000	0.000000	0.000000
28.350847	0.000000	0.000000	0.000000	0.000000	0.000000
28.385612	0.000000	0.000000	0.000000	0.000000	0.000000
28.420377	0.000000	0.000000	0.000000	0.000000	0.000000
28.455142	0.000000	0.000000	0.000000	0.000000	0.000000
28.489907	0.000000	0.000000	0.000000	0.000000	0.000000
28.524672	0.000000	0.000000	0.000000	0.000000	0.000000
28.559437	0.000000	0.000000	0.000000	0.000000	0.000000
28.594202	0.000000	0.000000	0.000000	0.000000	0.000000
28.628967	0.000000	0.000000	0.000000	0.000000	0.000000
28.663731	0.000000	0.000000	0.000000	0.000000	0.000000
28.698496	0.000000	0.000000	0.000000	0.000000	0.000000
28.733261	0.000000	0.000000	0.000000	0.000000	0.000000
28.768026	0.000000	0.000000	0.000000	0.000000	0.000000
28.802791	0.000000	0.000000	0.000000	0.000000	0.000000
28.837556	0.000000	0.000000	0.000000	0.000000	0.000000
28.872321	0.000000	0.000000	0.000000	0.000000	0.000000
28.907086	0.000000	0.000000	0.000000	0.000000	0.000000
28.941851	0.000000	0.000000	0.000000	0.000000	0.000000
28.976616	0.000000	0.000000	0.000000	0.000000	0.000000
29.011381	0.000000	0.000000	0.000000	0.000000	0.000000
29.046146	0.000000	0.000000	0.000000	0.000000	0.000000
29.080911	0.000000	0.000000	0.000000	0.000000	0.000000
29.115676	0.000000	0.000000	0.000000	0.000000	0.000000
29.150441	0.000000	0.000000	0.000000	0.000000	0.000000
29.185206	0.000000	0.000000	0.000000	0.000000	0.000000
29.219971	0.000000	0.000000	0.000000	0.000000	0.000000
29.254736	0.000000	0.000000	0.000000	0.000000	0.000000
29.289501	0.000000	0.000000	0.000000	0.000000	0.000000
29.324266	0.000000	0.000000	0.000000	0.000000	0.000000
29.359031	0.000000	0.000000	0.000000	0.000000	0.000000
29.393796	0.000000	0.000000	0.000000	0.000000	0.000000
29.428561	0.000000	0.000000	0.000000	0.000000	0.000000
29.463326	0.000000	0.000000	0.000000	0.000000	0.000000
29.498091	0.000000	0.000000	0.000000	0.000000	0.000000
29.532856	0.000000	0.000000	0.000000	0.000000	0.000000
29.567621	0.000000	0.000000	0.000000	0.000000	0.000000
29.602386	0.000000	0.000000	0.000000	0.000000	0.000000
29.637151	0.000000	0.000000	0.000000	0.000000	0.000000
29.671916	0.000000	0.000000	0.000000	0.000000	0.000000
29.706681	0.000000	0.000000	0.000000	0.000000	0.000000
29.741446	0.000000	0.000000	0.000000	0.000000	0.000000
29.776211	0.000000	0.000000	0.000000	0.000000	0.000000
29.810976	0.000000	0.000000	0.000000	0.000000	0.000000
29.845741	0.000000	0.000000	0.000000	0.000000	0.000000
29.880506	0.000000	0.000000	0.000000	0.000000	0.000000
29.915271	0.000000	0.000000	0.000000	0.000000	0.000000
29.950036	0.000000	0.000000	0.000000	0.000000	0.000000
29.984801	0.000000	0.000000	0.000000	0.000000	0.000000
30.019566	0.000000	0.000000	0.000000	0.000000	0.000000
30.054331	0.000000	0.000000	0.000000	0.000000	0.000000
30.089096	0.000000	0.000000	0.000000	0.000000	0.000000
30.123861	0.000000	0.000000	0.000000	0.000000	0.000000
30.158626	0.000000	0.000000	0.000000	0.000000	0.000000
30.193391	0.000000	0.000000	0.000000	0.000000	0.000000
30.228156	0.000000	0.000000	0.000000	0.000000	0.000000
30.262921	0.000000	0.000000	0.000000	0.000000	0.000000
30.297686	0.000000	0.000000	0.000000	0.000000	0.000000
30.332451	0.000000	0.000000	0.000000	0.000000	0.000000
30.367216	0.000000	0.000000	0.000000	0.000000	0.000000
30.401981	0.000000	0.000000	0.000000	0.000000	0.000000
30.436746	0.000000	0.000000	0.000000	0.000000	0.000000
30.471511	0.000000	0.000000	0.000000	0.000000	0.000000
30.506276	0.000000	0.000000	0.000000	0.000000	0.000000
30.541041	0.000000	0.000000	0.000000	0.000000	0.000000
30.575806	0.000000	0.000000	0.000000	0.000000	0.000000
30.610571	0.000000	0.000000	0.000000	0.000000	0.000000
30.645336	0.000000	0.000000	0.000000	0.000000	0.000000
30.680101	0.000000	0.000000	0.000000	0.000000	0.000000
30.714866	0.000000	0.000000	0.000000	0.000000	0.000000
30.749631	0.000000	0.000000	0.000000	0.000000	0.000000
30.784396	0.000000	0.000000	0.000000	0.000000	0.000000
30.819161	0.000000	0.000000	0.000000	0.000000	0.000000
30.853926	0.000000	0.000000	0.000000	0.000000	0.000000
30.888691	0.000000	0.000000	0.000000	0.000000	0.000000
30.923456	0.000000	0.000000	0.000000	0.000000	0.000000
30.958221	0.000000	0.000000	0.000000	0.000000	0.000000
30.992986	0.000000	0.000000	0.000000	0.000000	0.000000
31.027751	0.000000	0.000000	0.000000	0.000000	0.000000
31.062516	0.000000	0.000000	0.000000	0.000000	0.000000
31.097281	0.000000	0.000000	0.000000	0.000000	0.000000
31.132046	0.000000	0.000000	0.000000	0.000000	0.000000
31.166811	0.000000	0.000000	0.000000	0.000000	0.000000
31.201576	0.000000	0.000000	0.000000	0.000000	0.000000
31.236340	0.000000	0.000000	0.000000	0.000000	0.000000
31.271105	0.000000	0.000000	0.000000	0.000000	0.000000
31.305870	0.000000	0.000000	0.000000	0.000000	0.000000
31.340635	0.000000	0.000000	0.000000	0.000000	0.000000
31.375400	0.000000	0.000000	0.000000	0.000000	0.000000
31.410165	0.000000	0.000000	0.000000	0.000000	0.000000
31.444930	0.000000	0.000000	0.000000	0.000000	0.000000
31.479695	0.000000	0.000000	0.000000	0.000000	0.000000
31.514460	0.000000	0.000000	0.000000	0.000000	0.000000
31.549225	0.000000	0.000000	0.000000	0.000000	0.000000
31.583990	0.000000	0.000000	0.000000	0.000000	0.000000
31.618755	0.000000	0.000000	0.000000	0.000000	0.000000
31.653520	0.000000	0.000000	0.000000	0.000000	0.000000
31.688285	0.000000	0.000000	0.000000	0.000000	0.000000
31.723050	0.000000	0.000000	0.000000	0.000000	0.000000
31.757815	0.000000	0.000000	0.000000	0.000000	0.000000
31.792580	0.000000	0.000000	0.000000	0.000000	0.000000
31.827345	0.000000	0.000000	0.000000	0.000000	0.000000
31.862110	0.000000	0.000000	0.000000	0.000000	0.000000
31.896875	0.000000	0.000000	0.000000	0.000000	0.000000
31.931640	0.000000	0.000000	0.000000	0.000000	0.000000
31.966405	0.000000	0.000000	0.000000	0.000000	0.000000
32.001170	0.000000	0.000000	0.000000	0.000000	0.000000
32.035935	0.000000	0.000000	0.000000	0.000000	0.000000
32.070700	0.000000	0.000000	0.000000	0.000000	0.000000
32.105465	0.000000	0.000000	0.000000	0.000000	0.000000
32.140230	0.000000	0.000000	0.000000	0.000000	0.000000
32.174995	0.000000	0.000000	0.000000	0.000000	0.000000
32.209760	0.000000	0.000000	0.000000	0.000000	0.000000
32.244525	0.000000	0.000000	0.000000	0.000000	0.000000
32.279290	0.000000	0.000000	0.000000	0.000000	0.000000
32.314055	0.000000	0.000000	0.000000	0.000000	0.000000
32.348820	0.000000	0.000000	0.000000	0.000000	0.000000
